condition_number,fit_seconds,iterations,lambda,linear_solver,n_parameters,objective_variant,preparation_seconds,residual_norm,solve_seconds,tau,validation_cvar_05,validation_mae,validation_rmse,method,fit_and_validation_seconds,window,forgetting,ridge,epochs,hidden,learning_rate,weight_decay,max_depth,min_leaf,n_trees,regime,seed
,,,0.01,,,,,,,,0.18921476038738583,0.06296755123409797,0.07964667523493775,rolling_ridge,0.0111845,24,,,,,,,,,,abrupt,19
,,,0.1,,,,,,,,0.2116379351998121,0.074796548327654,0.09319265513669978,rolling_ridge,0.0114089,24,,,,,,,,,,abrupt,19
,,,1.0,,,,,,,,0.32352404216761577,0.12717555549510226,0.153555526137864,rolling_ridge,0.0114699,24,,,,,,,,,,abrupt,19
,,,10.0,,,,,,,,0.6403048051233091,0.39278592781052535,0.42293835488728804,rolling_ridge,0.0839141,24,,,,,,,,,,abrupt,19
,,,0.0,,,,,,,,0.16669073209191462,0.05449457673803274,0.06913377032312813,rolling_ridge,0.0049964,72,,,,,,,,,,abrupt,19
,,,1.0e-8,,,,,,,,0.16669072691522346,0.05449457533397871,0.06913376917038803,rolling_ridge,0.0127012,72,,,,,,,,,,abrupt,19
,,,1.0e-6,,,,,,,,0.16669021443263568,0.054494436341665196,0.06913365509203534,rolling_ridge,0.0113134,72,,,,,,,,,,abrupt,19
,,,0.0001,,,,,,,,0.16663906447344984,0.05448062683506605,0.0691226725089153,rolling_ridge,0.0110315,72,,,,,,,,,,abrupt,19
,,,0.001,,,,,,,,0.16618320093066757,0.05439122568475962,0.06905828667625633,rolling_ridge,0.0111001,72,,,,,,,,,,abrupt,19
,,,0.01,,,,,,,,0.16705881028478525,0.05542686983106483,0.07023424637366969,rolling_ridge,0.0574909,72,,,,,,,,,,abrupt,19
,,,0.1,,,,,,,,0.2075452099331821,0.07320538300992999,0.09100489511125111,rolling_ridge,0.0098115,72,,,,,,,,,,abrupt,19
,,,1.0,,,,,,,,0.38356049535608405,0.1479669114980656,0.18046356449854684,rolling_ridge,0.0104214,72,,,,,,,,,,abrupt,19
,,,10.0,,,,,,,,0.7322587039875921,0.4115480651567117,0.4543173085833095,rolling_ridge,0.0150605,72,,,,,,,,,,abrupt,19
,,,0.0,,,,,,,,0.16394760317534426,0.05382631257593809,0.06763617636551444,rolling_ridge,0.052635,168,,,,,,,,,,abrupt,19
,,,1.0e-8,,,,,,,,0.16394760218213747,0.05382631215627208,0.06763617610481264,rolling_ridge,0.0040732,168,,,,,,,,,,abrupt,19
,,,1.0e-6,,,,,,,,0.16394750384992876,0.05382627061146817,0.0676361503218169,rolling_ridge,0.011934,168,,,,,,,,,,abrupt,19
,,,0.0001,,,,,,,,0.16393762360238323,0.053822137303828746,0.0676338348681537,rolling_ridge,0.0149141,168,,,,,,,,,,abrupt,19
,,,0.001,,,,,,,,0.16384624128942454,0.05379214313097142,0.06763502747144587,rolling_ridge,0.0346849,168,,,,,,,,,,abrupt,19
,,,0.01,,,,,,,,0.1648642519168245,0.054595152072042984,0.06887766350259547,rolling_ridge,0.0032418,168,,,,,,,,,,abrupt,19
,,,0.1,,,,,,,,0.20070482302721848,0.06915181877311598,0.0868488659146009,rolling_ridge,0.0116943,168,,,,,,,,,,abrupt,19
,,,1.0,,,,,,,,0.35992761294395137,0.14725260781329103,0.17606849226718904,rolling_ridge,0.0231599,168,,,,,,,,,,abrupt,19
,,,10.0,,,,,,,,0.8212463933285946,0.43905669502737543,0.49649822876503064,rolling_ridge,0.0031307,168,,,,,,,,,,abrupt,19
,,,0.0,,,,,,,,0.1610172687163871,0.05284972833392296,0.06679291246244314,rolling_ridge,0.0230771,336,,,,,,,,,,abrupt,19
,,,1.0e-8,,,,,,,,0.16101726722759657,0.0528497279686556,0.06679291265241845,rolling_ridge,0.0031138,336,,,,,,,,,,abrupt,19
,,,1.0e-6,,,,,,,,0.16101711983933575,0.052849691808853905,0.06679293148253589,rolling_ridge,0.0148179,336,,,,,,,,,,abrupt,19
,,,0.0001,,,,,,,,0.1610024010219167,0.052846673203985034,0.06679503867831038,rolling_ridge,0.0031198,336,,,,,,,,,,abrupt,19
,,,0.001,,,,,,,,0.16094923431990538,0.052837320707581084,0.06683333961582437,rolling_ridge,0.0104395,336,,,,,,,,,,abrupt,19
,,,0.01,,,,,,,,0.1625955164130124,0.05398987440890557,0.06833136369479886,rolling_ridge,0.0085833,336,,,,,,,,,,abrupt,19
,,,0.1,,,,,,,,0.20176926168704332,0.06898123901408941,0.08706506346740979,rolling_ridge,0.0032261,336,,,,,,,,,,abrupt,19
,,,1.0,,,,,,,,0.3391005535303255,0.14003902468870155,0.16597617990317945,rolling_ridge,0.0029668,336,,,,,,,,,,abrupt,19
,,,10.0,,,,,,,,0.7532465324256566,0.42983834328063486,0.47730480944510933,rolling_ridge,0.0080165,336,,,,,,,,,,abrupt,19
,,,,,,,,,,,0.19588579363120018,0.06375802079244464,0.08123024754993359,rls,0.0110655,,0.9,1.0e-6,,,,,,,,abrupt,19
,,,,,,,,,,,0.19588579363120023,0.06375802079244464,0.0812302475499336,rls,0.0092942,,0.9,0.0001,,,,,,,,abrupt,19
,,,,,,,,,,,0.19588579363120023,0.06375802079244461,0.08123024754993359,rls,0.0297873,,0.9,0.01,,,,,,,,abrupt,19
,,,,,,,,,,,0.19588579363120018,0.06375802079244462,0.08123024754993359,rls,0.002473,,0.9,0.1,,,,,,,,abrupt,19
,,,,,,,,,,,0.17458685865635587,0.0568625264595158,0.07223016640519589,rls,0.005142,,0.95,1.0e-6,,,,,,,,abrupt,19
,,,,,,,,,,,0.17458685865635587,0.0568625264595158,0.0722301664051959,rls,0.0086633,,0.95,0.0001,,,,,,,,abrupt,19
,,,,,,,,,,,0.17458685865635587,0.056862526459515804,0.07223016640519589,rls,0.0096489,,0.95,0.01,,,,,,,,abrupt,19
,,,,,,,,,,,0.17458685865635587,0.05686252645951579,0.07223016640519589,rls,0.030099,,0.95,0.1,,,,,,,,abrupt,19
,,,,,,,,,,,0.16298851862903468,0.05352774482318703,0.06773993489095131,rls,0.0025808,,0.98,1.0e-6,,,,,,,,abrupt,19
,,,,,,,,,,,0.16298851862903468,0.05352774482318702,0.06773993489095131,rls,0.0062219,,0.98,0.0001,,,,,,,,abrupt,19
,,,,,,,,,,,0.16298851862903468,0.05352774482318704,0.06773993489095133,rls,0.0093573,,0.98,0.01,,,,,,,,abrupt,19
,,,,,,,,,,,0.16298851862903468,0.05352774482318702,0.06773993489095131,rls,0.0092596,,0.98,0.1,,,,,,,,abrupt,19
,,,,,,,,,,,0.15922300844027756,0.05277695464806476,0.06652140260336448,rls,0.0316696,,0.99,1.0e-6,,,,,,,,abrupt,19
,,,,,,,,,,,0.15922300844027729,0.05277695464806474,0.06652140260336442,rls,0.0024421,,0.99,0.0001,,,,,,,,abrupt,19
,,,,,,,,,,,0.15922300844025183,0.05277695464806354,0.06652140260336085,rls,0.0065965,,0.99,0.01,,,,,,,,abrupt,19
,,,,,,,,,,,0.15922300844002021,0.05277695464805268,0.06652140260332857,rls,0.0114646,,0.99,0.1,,,,,,,,abrupt,19
,,,,,,,,,,,0.15732166552238463,0.05226892170113705,0.06591236902617062,rls,0.0094123,,0.995,1.0e-6,,,,,,,,abrupt,19
,,,,,,,,,,,0.15732166551926344,0.052268921700885734,0.0659123690255777,rls,0.0275175,,0.995,0.0001,,,,,,,,abrupt,19
,,,,,,,,,,,0.15732166520714883,0.05226892167575353,0.06591236896628662,rls,0.0024387,,0.995,0.01,,,,,,,,abrupt,19
,,,,,,,,,,,0.1573216623697441,0.052268921447279126,0.06591236842727792,rls,0.0079469,,0.995,0.1,,,,,,,,abrupt,19
,2.2595364,,,,,,,,,1,0.16175152138363583,0.05329285093557614,0.06727867716226156,neural_gate,,,,,250,8,0.001,0.0,,,,abrupt,19
,1.4194194,,,,,,,,,1,0.15668966955659103,0.05228941989334673,0.06593582592799473,neural_gate,,,,,250,8,0.001,0.0001,,,,abrupt,19
,1.4629556,,,,,,,,,1,0.16852801759977978,0.05505107808960409,0.06973989820125884,neural_gate,,,,,250,8,0.003,0.0,,,,abrupt,19
,1.4716206,,,,,,,,,1,0.15647352461075364,0.05214537180966094,0.06580776457548715,neural_gate,,,,,250,8,0.003,0.0001,,,,abrupt,19
,1.9847899,,,,,,,,,1,0.16389577359704918,0.05370833409986406,0.0681128989344648,neural_gate,,,,,250,16,0.001,0.0,,,,abrupt,19
,2.6040079,,,,,,,,,1,0.1567947749154332,0.05230901214772127,0.06596059183875053,neural_gate,,,,,250,16,0.001,0.0001,,,,abrupt,19
,2.9948727,,,,,,,,,1,0.18628118703387359,0.059339632584918235,0.07547336802533669,neural_gate,,,,,250,16,0.003,0.0,,,,abrupt,19
,2.4528414,,,,,,,,,1,0.15772290215277518,0.052814543944241434,0.06653890193554861,neural_gate,,,,,250,16,0.003,0.0001,,,,abrupt,19
,2.1241496,,,,,,,,,3,0.17425872014956822,0.059213981385718845,0.07385697666907283,neural_gate,,,,,250,8,0.001,0.0,,,,abrupt,19
,1.4405864,,,,,,,,,3,0.1610545525249848,0.0535185354514791,0.06743644946042306,neural_gate,,,,,250,8,0.001,0.0001,,,,abrupt,19
,1.5381916,,,,,,,,,3,0.19180070399646848,0.0632626531760699,0.0800552332793414,neural_gate,,,,,250,8,0.003,0.0,,,,abrupt,19
,1.4293611,,,,,,,,,3,0.1631135139502664,0.05439656702777252,0.06831774055718484,neural_gate,,,,,250,8,0.003,0.0001,,,,abrupt,19
,2.7940882,,,,,,,,,3,0.19145311939313447,0.06376520112664308,0.07997616125282017,neural_gate,,,,,250,16,0.001,0.0,,,,abrupt,19
,2.3052495,,,,,,,,,3,0.1612418873413187,0.05371400564470493,0.06756350823787148,neural_gate,,,,,250,16,0.001,0.0001,,,,abrupt,19
,2.5917157,,,,,,,,,3,0.22483467748752595,0.07139770166829928,0.09050277066781004,neural_gate,,,,,250,16,0.003,0.0,,,,abrupt,19
,2.6241249,,,,,,,,,3,0.16273639198295242,0.05418952747080314,0.06817460462246984,neural_gate,,,,,250,16,0.003,0.0001,,,,abrupt,19
,2.2295484,,,,,,,,,5,0.19124537592778812,0.06352561058265575,0.08033268117299754,neural_gate,,,,,250,8,0.001,0.0,,,,abrupt,19
,2.2081321,,,,,,,,,5,0.16494877561466417,0.05568655582195737,0.07004875971146016,neural_gate,,,,,250,8,0.001,0.0001,,,,abrupt,19
,2.1634171,,,,,,,,,5,0.22244960652881446,0.07192978770067655,0.09132161196218318,neural_gate,,,,,250,8,0.003,0.0,,,,abrupt,19
,2.4865841,,,,,,,,,5,0.17172142754567774,0.05706884848459857,0.07235615346507558,neural_gate,,,,,250,8,0.003,0.0001,,,,abrupt,19
,2.901917,,,,,,,,,5,0.20816063532619256,0.07096854215673051,0.08983404131491927,neural_gate,,,,,250,16,0.001,0.0,,,,abrupt,19
,3.0021306,,,,,,,,,5,0.1679733942954757,0.05612359947774906,0.07037675273639629,neural_gate,,,,,250,16,0.001,0.0001,,,,abrupt,19
,3.2688472,,,,,,,,,5,0.2822505944126277,0.08550380428349899,0.11167322146247853,neural_gate,,,,,250,16,0.003,0.0,,,,abrupt,19
,2.8833583,,,,,,,,,5,0.17040532301089978,0.0574569372814162,0.07186284109846734,neural_gate,,,,,250,16,0.003,0.0001,,,,abrupt,19
,2.4832148,,,,,,,,,1,0.22562646431647607,0.07287927828067801,0.09265803432819285,boosted_meta,,,,,,,0.05,,1,20,100,abrupt,19
,2.2124663,,,,,,,,,1,0.22562646431647607,0.07287927828067801,0.09265803432819285,boosted_meta,,,,,,,0.05,,1,50,100,abrupt,19
,4.6876261,,,,,,,,,1,0.18129168030284318,0.05836856357438621,0.07440993829360869,boosted_meta,,,,,,,0.05,,2,20,100,abrupt,19
,4.4815875,,,,,,,,,1,0.1815302980784648,0.05840253116697856,0.0744742393239037,boosted_meta,,,,,,,0.05,,2,50,100,abrupt,19
,7.1606618,,,,,,,,,5,0.22562646431647607,0.07287927828067801,0.09265803432819285,boosted_meta,,,,,,,0.05,,1,20,100,abrupt,19
,7.5277777,,,,,,,,,5,0.22562646431647607,0.07287927828067801,0.09265803432819285,boosted_meta,,,,,,,0.05,,1,50,100,abrupt,19
,14.6292273,,,,,,,,,5,0.18129168030284318,0.05836856357438621,0.07440993829360869,boosted_meta,,,,,,,0.05,,2,20,100,abrupt,19
,19.5646519,,,,,,,,,5,0.1815302980784648,0.05840253116697856,0.0744742393239037,boosted_meta,,,,,,,0.05,,2,50,100,abrupt,19
219807.56799861154,0.0067568,0,0.0,cholesky,110,quadratic_stacked_beta,0.0058436,8.629878803887861e-16,0.0009132,1,0.1051320562751531,0.03617432812962004,0.04539014208863657,adaptive_ridge,,,,,,,,,,,,abrupt,20
219770.65797057984,0.3652859,0,1.0e-6,cholesky,110,quadratic_stacked_beta,0.0058436,5.196792623505755e-16,0.3594423,1,0.10513208725725284,0.03617422033322039,0.04539001433188274,adaptive_ridge,,,,,,,,,,,,abrupt,20
216177.93516574646,0.0071087,0,0.0001,cholesky,110,quadratic_stacked_beta,0.0058436,7.073716527717466e-16,0.0012651,1,0.10513534972244326,0.036165088734183885,0.04537801630972115,adaptive_ridge,,,,,,,,,,,,abrupt,20
188269.81971660675,0.0070929,0,0.001,cholesky,110,quadratic_stacked_beta,0.0058436,8.083923074757517e-16,0.0012493,1,0.10522385141240934,0.036121366184082765,0.045321798050457066,adaptive_ridge,,,,,,,,,,,,abrupt,20
82751.21723480013,0.0070958,0,0.01,cholesky,110,quadratic_stacked_beta,0.0058436,7.586535019911996e-16,0.0012522,1,0.11168475605109686,0.03769281561620775,0.04724342758094632,adaptive_ridge,,,,,,,,,,,,abrupt,20
12824.779297262481,0.0071179,0,0.1,cholesky,110,quadratic_stacked_beta,0.0058436,9.511617110888359e-16,0.0012743,1,0.1616520828971045,0.05659541259657072,0.07059292495785287,adaptive_ridge,,,,,,,,,,,,abrupt,20
1586.3971316284758,0.0071424999999999995,0,1.0,cholesky,110,quadratic_stacked_beta,0.0058436,4.75788828546332e-16,0.0012989,1,0.30180835453387317,0.12570468954262998,0.149172509549506,adaptive_ridge,,,,,,,,,,,,abrupt,20
924.7286844907526,0.0071981,0,2.0,cholesky,110,quadratic_stacked_beta,0.0058436,6.243872021895742e-16,0.0013545,1,0.401032945883604,0.19266023877116928,0.22093982815779084,adaptive_ridge,,,,,,,,,,,,abrupt,20
380445.55182977894,0.012375899999999999,0,0.0,cholesky,210,quadratic_stacked_beta,0.0084266,9.481418356584704e-16,0.0039493,2,0.10757864844509445,0.037841236394817526,0.04720409908414087,adaptive_ridge,,,,,,,,,,,,abrupt,20
380372.9223162678,0.0125639,0,1.0e-6,cholesky,210,quadratic_stacked_beta,0.0084266,1.067730402324926e-15,0.0041373,2,0.10757800803591115,0.03784107959375349,0.047203814357264395,adaptive_ridge,,,,,,,,,,,,abrupt,20
373320.6488565148,0.0260871,0,0.0001,cholesky,210,quadratic_stacked_beta,0.0084266,1.1024287113500586e-15,0.0176605,2,0.10751636558873763,0.03782592659201576,0.047176650477499665,adaptive_ridge,,,,,,,,,,,,abrupt,20
319667.27216020157,0.012895899999999998,0,0.001,cholesky,210,quadratic_stacked_beta,0.0084266,1.1185913428115766e-15,0.0044693,2,0.10727591403338409,0.0377555426039771,0.047010924103649085,adaptive_ridge,,,,,,,,,,,,abrupt,20
132598.8068326627,0.0128665,0,0.01,cholesky,210,quadratic_stacked_beta,0.0084266,8.81290746457539e-16,0.0044399,2,0.11206759755428912,0.03926187537668184,0.048761595354277786,adaptive_ridge,,,,,,,,,,,,abrupt,20
19892.140438154813,0.012830999999999999,0,0.1,cholesky,210,quadratic_stacked_beta,0.0084266,1.0591634006213215e-15,0.0044044,2,0.16426079275061242,0.0577940980149806,0.07205517738752704,adaptive_ridge,,,,,,,,,,,,abrupt,20
2450.2956184060567,0.012745,0,1.0,cholesky,210,quadratic_stacked_beta,0.0084266,9.131469695254592e-16,0.0043184,2,0.3050496970356887,0.1264424909883109,0.1503279501875921,adaptive_ridge,,,,,,,,,,,,abrupt,20
1427.9304260868614,0.0128039,0,2.0,cholesky,210,quadratic_stacked_beta,0.0084266,1.0940412880621424e-15,0.0043773,2,0.40431826311518065,0.19354095851506986,0.22220226335004264,adaptive_ridge,,,,,,,,,,,,abrupt,20
519640.3988806927,0.032607899999999995,0,0.0,cholesky,310,quadratic_stacked_beta,0.014462,1.3155415903052949e-15,0.0181459,3,0.11212199064426226,0.039388790182849104,0.048845668275814054,adaptive_ridge,,,,,,,,,,,,abrupt,20
519537.3011774729,0.0425098,0,1.0e-6,cholesky,310,quadratic_stacked_beta,0.014462,1.5235790984765295e-15,0.0280478,3,0.11212079198084574,0.03938843513718784,0.04884524386458438,adaptive_ridge,,,,,,,,,,,,abrupt,20
509538.59130136523,0.0267943,0,0.0001,cholesky,310,quadratic_stacked_beta,0.014462,1.517256429148218e-15,0.0123323,3,0.11200445700175515,0.03935419504529512,0.04880456114533398,adaptive_ridge,,,,,,,,,,,,abrupt,20
434180.2729377448,0.3682526,0,0.001,cholesky,310,quadratic_stacked_beta,0.014462,1.4830861081454104e-15,0.3537906,3,0.11116870717656074,0.039125023531825606,0.04853928942664156,adaptive_ridge,,,,,,,,,,,,abrupt,20
178207.0192193488,0.0288792,0,0.01,cholesky,310,quadratic_stacked_beta,0.014462,1.3879457378731e-15,0.0144172,3,0.1139278394350734,0.040187075819854944,0.050053325639048914,adaptive_ridge,,,,,,,,,,,,abrupt,20
26677.886452042887,0.0384083,0,0.1,cholesky,310,quadratic_stacked_beta,0.014462,1.1291957246378222e-15,0.0239463,3,0.16607903948792463,0.059077615355592646,0.07333236129083061,adaptive_ridge,,,,,,,,,,,,abrupt,20
3287.5340694179813,0.0277516,0,1.0,cholesky,310,quadratic_stacked_beta,0.014462,1.155802394964932e-15,0.0132896,3,0.3085204470903372,0.12757323047736785,0.15177691528224446,adaptive_ridge,,,,,,,,,,,,abrupt,20
1915.927778470646,0.3612746,0,2.0,cholesky,310,quadratic_stacked_beta,0.014462,1.2260396711634363e-15,0.3468126,3,0.408428182523132,0.19467044891441895,0.22381092920379006,adaptive_ridge,,,,,,,,,,,,abrupt,20
984072.2196921891,0.1724858,0,0.0,cholesky,510,quadratic_stacked_beta,0.0683275,2.1543428809465235e-15,0.1041583,5,0.12229864451663787,0.042514728252226026,0.053046171065116235,adaptive_ridge,,,,,,,,,,,,abrupt,20
983812.3283154983,0.1151798,0,1.0e-6,cholesky,510,quadratic_stacked_beta,0.0683275,2.082619160653101e-15,0.0468523,5,0.12229637442982372,0.04251410250386419,0.05304542969203624,adaptive_ridge,,,,,,,,,,,,abrupt,20
958777.4500685208,0.1183016,0,0.0001,cholesky,510,quadratic_stacked_beta,0.0683275,2.091404666286937e-15,0.0499741,5,0.12208606569467671,0.04245480185699703,0.052974516792323484,adaptive_ridge,,,,,,,,,,,,abrupt,20
780227.1226827385,0.2911341,0,0.001,cholesky,510,quadratic_stacked_beta,0.0683275,2.408381645141042e-15,0.2228066,5,0.12050895595511772,0.04207069524228456,0.052512689812056736,adaptive_ridge,,,,,,,,,,,,abrupt,20
279267.2552070677,0.1280861,0,0.01,cholesky,510,quadratic_stacked_beta,0.0683275,1.831086705640555e-15,0.0597586,5,0.12328894071584523,0.04305177828308463,0.05380920076872025,adaptive_ridge,,,,,,,,,,,,abrupt,20
39052.307806080236,0.1358133,0,0.1,cholesky,510,quadratic_stacked_beta,0.0683275,1.9398777476563742e-15,0.0674858,5,0.17379750203634842,0.061646078286364016,0.07653449477434603,adaptive_ridge,,,,,,,,,,,,abrupt,20
4768.766206235826,0.1254119,0,1.0,cholesky,510,quadratic_stacked_beta,0.0683275,2.1382759157361185e-15,0.0570844,5,0.31280138613684905,0.13020382103896203,0.15473409629203738,adaptive_ridge,,,,,,,,,,,,abrupt,20
2777.5849388044526,0.13623259999999998,0,2.0,cholesky,510,quadratic_stacked_beta,0.0683275,1.8061162422081346e-15,0.0679051,5,0.41357209345658213,0.19738115501182707,0.22705250762944687,adaptive_ridge,,,,,,,,,,,,abrupt,20
1.6010901074168028e6,0.25947770000000003,0,0.0,cholesky,710,quadratic_stacked_beta,0.0969438,2.7733465347752865e-15,0.1625339,7,0.13452137344857376,0.04657536362965256,0.05804475938597835,adaptive_ridge,,,,,,,,,,,,abrupt,20
1.6005288464452815e6,0.4791113,0,1.0e-6,cholesky,710,quadratic_stacked_beta,0.0969438,2.5181529439729417e-15,0.3821675,7,0.13451585063660962,0.04657399192253119,0.05804255909966709,adaptive_ridge,,,,,,,,,,,,abrupt,20
1.5469119559375152e6,0.2400449,0,0.0001,cholesky,710,quadratic_stacked_beta,0.0969438,3.1156280762540294e-15,0.1431011,7,0.13398083820217432,0.046441961557719326,0.05783260678679677,adaptive_ridge,,,,,,,,,,,,abrupt,20
1.188568394457033e6,0.2366305,0,0.001,cholesky,710,quadratic_stacked_beta,0.0969438,2.8494178329976924e-15,0.1396867,7,0.13045336972553748,0.04555029948628899,0.05645672759560448,adaptive_ridge,,,,,,,,,,,,abrupt,20
366800.0728371307,0.2531985,0,0.01,cholesky,710,quadratic_stacked_beta,0.0969438,2.794437074220499e-15,0.1562547,7,0.12790070893783617,0.045091911095346895,0.05586099076263053,adaptive_ridge,,,,,,,,,,,,abrupt,20
48082.53829610369,0.2554433,0,0.1,cholesky,710,quadratic_stacked_beta,0.0969438,2.8081304772760247e-15,0.1584995,7,0.17522161273137743,0.06312258738115437,0.07805268054435865,adaptive_ridge,,,,,,,,,,,,abrupt,20
5822.961656294623,0.2373828,0,1.0,cholesky,710,quadratic_stacked_beta,0.0969438,2.2424620814444092e-15,0.140439,7,0.318059924429467,0.1320572396901057,0.15705741487686672,adaptive_ridge,,,,,,,,,,,,abrupt,20
3390.6690745320366,0.2501657,0,2.0,cholesky,710,quadratic_stacked_beta,0.0969438,2.0084007802367793e-15,0.1532219,7,0.41856271900528763,0.19941065239377262,0.22968522896171456,adaptive_ridge,,,,,,,,,,,,abrupt,20
2.967108466308561e6,0.8691484,0,0.0,cholesky,1010,quadratic_stacked_beta,0.203284,3.561198440370812e-15,0.6658644,10,0.1484925393935792,0.052371801375075897,0.06510232613525777,adaptive_ridge,,,,,,,,,,,,abrupt,20
2.96540107242941e6,0.6279954,0,1.0e-6,cholesky,1010,quadratic_stacked_beta,0.203284,3.3499540541854258e-15,0.4247114,10,0.1484805939270199,0.0523684710768166,0.06509743257022783,adaptive_ridge,,,,,,,,,,,,abrupt,20
2.805965643537848e6,0.6631491,0,0.0001,cholesky,1010,quadratic_stacked_beta,0.203284,3.585137525610527e-15,0.4598651,10,0.14734323072530908,0.05205250024077057,0.0646383787676234,adaptive_ridge,,,,,,,,,,,,abrupt,20
1.8966160493918436e6,0.6427826,0,0.001,cholesky,1010,quadratic_stacked_beta,0.203284,3.583830804309915e-15,0.4394986,10,0.14063150583253614,0.05020043331842475,0.061965478334396494,adaptive_ridge,,,,,,,,,,,,abrupt,20
468425.9575952589,0.6695045,0,0.01,cholesky,1010,quadratic_stacked_beta,0.203284,3.8369816788195485e-15,0.4662205,10,0.13779240172897222,0.04890042460851885,0.06048316130214093,adaptive_ridge,,,,,,,,,,,,abrupt,20
59205.29124163104,0.6710562,0,0.1,cholesky,1010,quadratic_stacked_beta,0.203284,3.785334369101623e-15,0.4677722,10,0.18429652499773333,0.06550430779790968,0.08119598482744832,adaptive_ridge,,,,,,,,,,,,abrupt,20
7191.937101659107,0.8674580000000001,0,1.0,cholesky,1010,quadratic_stacked_beta,0.203284,2.6344213450585328e-15,0.664174,10,0.3232523499453363,0.13454085871006405,0.16002712121525256,adaptive_ridge,,,,,,,,,,,,abrupt,20
4188.974272250923,0.6601424,0,2.0,cholesky,1010,quadratic_stacked_beta,0.203284,2.499239296365086e-15,0.4568584,10,0.4244614191337613,0.20172138169546985,0.23269714725562027,adaptive_ridge,,,,,,,,,,,,abrupt,20
,,,0.0,,,,,,,,0.13496197514286015,0.04449911167863055,0.0564384994756787,rolling_ridge,0.003234,24,,,,,,,,,,abrupt,20
,,,1.0e-8,,,,,,,,0.13496187873327842,0.04449909053967476,0.05643846815409443,rolling_ridge,0.0026891,24,,,,,,,,,,abrupt,20
,,,1.0e-6,,,,,,,,0.13495233770953788,0.04449699862030355,0.05643536919220177,rolling_ridge,0.0072119,24,,,,,,,,,,abrupt,20
,,,0.0001,,,,,,,,0.13403498572958114,0.0443023416866957,0.056143117669745404,rolling_ridge,0.0286546,24,,,,,,,,,,abrupt,20
,,,0.001,,,,,,,,0.12844047940948664,0.043236125068049414,0.054499616825783456,rolling_ridge,0.0031549,24,,,,,,,,,,abrupt,20
,,,0.01,,,,,,,,0.12615195585046743,0.044196995323571735,0.05512162042541919,rolling_ridge,0.0030981,24,,,,,,,,,,abrupt,20
,,,0.1,,,,,,,,0.1823815551534183,0.06166862613628504,0.07767300579205663,rolling_ridge,0.0080519,24,,,,,,,,,,abrupt,20
