condition_number,fit_seconds,iterations,lambda,linear_solver,method,n_parameters,objective_variant,preparation_seconds,residual_norm,selection_metric,solve_seconds,tau,validation_cvar_05,validation_mae,validation_rmse,fit_and_validation_seconds,window,forgetting,ridge,eta,gamma,seed,share,C,epsilon,variance_forgetting,regime
2.7248011524739957e9,0.0141919,0,1.0e-6,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0133267,9.40085689302147e-16,rmse,0.0008652,1,0.03928602527909732,0.013590485658600068,0.017020327182673323,,,,,,,1,,,,,member_degradation
,0.0001021,,0.0,,static_ridge,,,,,rmse,,,0.038090386689552905,0.013162161094675873,0.016515398976097443,,,,,,,1,,,,,member_degradation
,,,1.0e-6,,rolling_ridge,,,,,rmse,,,0.038747238515729296,0.013470598939058089,0.016881617637471816,0.0208471,336,,,,,1,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.03846516857108776,0.013395030238240822,0.01676821154868534,0.007253,,0.995,0.1,,,1,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.21434203332349788,0.07549121420749691,0.09439008786759281,0.0010114,336,,,1.0,,1,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.5575071194308727,0.16775175670334802,0.2079897583408115,0.0011508,,,,,0.1,1,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.15271597793017175,0.05134701864068474,0.06474229487279187,0.000995,,,,0.05,,1,0.01,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.05315769956949863,0.0175035330472459,0.022054901199857306,0.0002011,,,,,,1,,1.0,0.01,,member_degradation
,,,,,dma,,,,,rmse,,,0.26170594062073077,0.12326395899325038,0.13917918733511028,0.0019798,,0.9,,,,1,,,,0.95,member_degradation
5.3096531188198484e7,0.005526400000000001,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0046357,1.0969983084254103e-15,rmse,0.0008907,1,0.03926666382709948,0.013495987026868508,0.016914257949356092,,,,,,,2,,,,,member_degradation
,9.75e-5,,0.0,,static_ridge,,,,,rmse,,,0.03920236224912568,0.013166948046235409,0.016582102472209787,,,,,,,2,,,,,member_degradation
,,,0.0,,rolling_ridge,,,,,rmse,,,0.039456742277136636,0.013476584029742616,0.01684992848322273,0.0092438,336,,,,,2,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.0395746819570085,0.013370370052639764,0.0167648042000714,0.0023321,,0.995,0.1,,,2,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.2401629207793491,0.09164694702113495,0.11077749994893117,0.0009659,72,,,0.01,,2,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.6406748676236085,0.24527023458113406,0.2922519873081426,0.0055615,,,,,0.1,2,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.24149569285825165,0.0924549502050424,0.11161990162891697,0.0009837,,,,0.01,,2,0.1,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.05092665188122268,0.016768454796291472,0.021285115027725038,0.0002396,,,,,,2,,0.1,0.01,,member_degradation
,,,,,dma,,,,,rmse,,,0.49231547773071016,0.21671161908433234,0.2497735520010243,0.0021437,,0.9,,,,2,,,,0.98,member_degradation
2.3856572177048326e8,0.0043442,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0034721,7.877402034183398e-16,rmse,0.0008721,1,0.1033265816373078,0.03507264220650655,0.043710105219114254,,,,,,,3,,,,,member_degradation
,9.73e-5,,0.0,,static_ridge,,,,,rmse,,,0.10163602483960986,0.033899590058368984,0.04228371371906471,,,,,,,3,,,,,member_degradation
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.10130430598891546,0.03252932282321659,0.04134428223980259,0.0108687,72,,,,,3,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.09763904311794537,0.030171989151654838,0.039052599009560506,0.0106594,,0.95,0.1,,,3,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.2000463196126883,0.06737842529344358,0.0846275055913582,0.0008918,0,,,1.0,,3,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.622740730594264,0.16979827333202877,0.2188347309101124,0.0012982,,,,,0.1,3,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.1607002796278971,0.05318173018647116,0.06694390601279061,0.0014444,,,,0.05,,3,0.01,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.1179897476853622,0.036317746575218815,0.046738446568738386,0.0003078,,,,,,3,,0.01,0.01,,member_degradation
,,,,,dma,,,,,rmse,,,0.26143846175773316,0.10535041677821426,0.12533039529080628,0.0022588,,0.98,,,,3,,,,0.995,member_degradation
2.549081825081087e7,0.0043467,0,0.0001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0031926,5.963614997259699e-16,rmse,0.0011541,1,0.06579138065515801,0.02297304768314508,0.028581711301033364,,,,,,,4,,,,,member_degradation
,9.04e-5,,0.0001,,static_ridge,,,,,rmse,,,0.06462582244790908,0.022597407071113643,0.02805119483212792,,,,,,,4,,,,,member_degradation
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.06564672521133377,0.022456260353965633,0.028384249609989032,0.1256945,72,,,,,4,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.06647501673390138,0.021664576229537935,0.02779168962171721,0.00246,,0.95,0.0001,,,4,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.16221150626972086,0.05481228256896649,0.06883877255054663,0.0020199,72,,,1.0,,4,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.5021247370698544,0.17493993732300958,0.20668481277699313,0.0017258,,,,,0.1,4,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.10964373818324859,0.03907537784236327,0.04822575302226954,0.0018281,,,,0.1,,4,0.005,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.09260431941909424,0.029160655011018638,0.03754978898319592,0.0165802,,,,,,4,,0.1,0.01,,member_degradation
,,,,,dma,,,,,rmse,,,0.17511606719363357,0.06678530530380383,0.0807164529455241,0.0014225,,0.9,,,,4,,,,0.995,member_degradation
4.729776059364949e8,0.0100616,0,1.0e-6,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0090296,8.311335168329405e-16,rmse,0.001032,1,0.017917916423123802,0.00612751943241077,0.007684520665352955,,,,,,,5,,,,,member_degradation
,9.16e-5,,1.0e-6,,static_ridge,,,,,rmse,,,0.017696488946914325,0.005955721653161193,0.0075056703283511265,,,,,,,5,,,,,member_degradation
,,,0.0,,rolling_ridge,,,,,rmse,,,0.01826041503696375,0.006082608477220489,0.0076718093351884325,0.0121818,336,,,,,5,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.017996880685324033,0.005980031693845133,0.007564137892430095,0.0026584,,0.995,0.1,,,5,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.1708523307818318,0.05944876179979084,0.07428702933239488,0.0014455,0,,,1.0,,5,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.4680682173936886,0.10003734509808922,0.14715457323043885,0.0011043,,,,,0.1,5,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.054679678223190455,0.04597697122362827,0.046171724015605334,0.0009576,,,,1.0,,5,0.005,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.05182035895292211,0.016943728631386254,0.021588872942955452,0.0001676,,,,,,5,,1.0,0.0,,member_degradation
,,,,,dma,,,,,rmse,,,0.05378762245016298,0.0458580694007657,0.04600586022515427,0.0013958,,0.995,,,,5,,,,0.995,member_degradation
1.0566128467200692e8,0.0045992,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.003344,6.952498147103233e-16,rmse,0.0012552,1,0.010726935843462538,0.0037298720230455385,0.004660612029016859,,,,,,,6,,,,,member_degradation
,0.0001077,,0.0,,static_ridge,,,,,rmse,,,0.010575673967623956,0.0036162708783456557,0.004538578647832176,,,,,,,6,,,,,member_degradation
,,,0.0,,rolling_ridge,,,,,rmse,,,0.010661266752561354,0.0036570611793373766,0.004574015051994853,0.0095288,336,,,,,6,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.010671484438187627,0.003666407681614252,0.004581089303346255,0.0074959,,0.995,1.0e-6,,,6,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.24811264693860505,0.0865627043852387,0.10834545918643626,0.0008739,0,,,1.0,,6,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.5781160728407033,0.09325006521997188,0.1616541491276866,0.0009864,,,,,0.1,6,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.07735739800518669,0.02950696314369984,0.03575787784394224,0.0011433,,,,0.1,,6,0.005,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.022402944158668173,0.006749983645086662,0.008789705215482385,0.0001736,,,,,,6,,1.0,0.0,,member_degradation
,,,,,dma,,,,,rmse,,,0.05702774502481111,0.049127096062645474,0.049286381857715375,0.0014973,,0.9,,,,6,,,,0.9,member_degradation
15355.18375926465,0.0046117,0,0.01,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0036526,6.391320217330162e-16,rmse,0.0009591,1,0.16610297162620263,0.05636030364574231,0.07098492180181547,,,,,,,7,,,,,member_degradation
,9.24e-5,,0.001,,static_ridge,,,,,rmse,,,0.16304202089157244,0.05510233235931895,0.06932990210591329,,,,,,,7,,,,,member_degradation
,,,0.001,,rolling_ridge,,,,,rmse,,,0.1675296594121928,0.05605873042499758,0.07077111843810029,0.0085893,336,,,,,7,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.16582184469765177,0.05573697384541867,0.0702150165069192,0.0121923,,0.995,1.0e-6,,,7,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.20217316856105733,0.06939135837726693,0.08705486525585161,0.001927,0,,,1.0,,7,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.6828597316389932,0.24787354565496067,0.30063632206125956,0.0015669,,,,,0.1,7,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.20160882187386317,0.068213732142117,0.08555444879139058,0.0013692,,,,0.01,,7,0.005,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.1691544591489197,0.056542309696571015,0.07139265570992036,0.0001923,,,,,,7,,0.001,0.05,,member_degradation
,,,,,dma,,,,,rmse,,,0.4089993749700658,0.17268900023594985,0.20251405442238077,0.00145,,0.9,,,,7,,,,0.995,member_degradation
845297.3593823552,0.0213858,0,0.0001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0033445,7.820920402463225e-16,rmse,0.0180413,1,0.08521443703022151,0.029086432218865782,0.03638938031792793,,,,,,,8,,,,,member_degradation
,8.83e-5,,0.0001,,static_ridge,,,,,rmse,,,0.08293667861467732,0.028801941746641895,0.03592951256499522,,,,,,,8,,,,,member_degradation
,,,0.0,,rolling_ridge,,,,,rmse,,,0.08561099797961116,0.02932519735124866,0.03671039094229331,0.0094025,336,,,,,8,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.08443750396639178,0.029108306317339804,0.03638950166329774,0.0345329,,0.995,0.1,,,8,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.18598307263466526,0.06070246365102925,0.07695738156606158,0.0007434,0,,,1.0,,8,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.48938279673000307,0.14650191063117077,0.18810115353294196,0.0011202,,,,,0.1,8,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.15587694174548297,0.0515736722568618,0.06501217848180117,0.001141,,,,0.05,,8,0.01,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.0893756688552046,0.03150554484809149,0.03924689266381534,0.000203,,,,,,8,,0.001,0.01,,member_degradation
,,,,,dma,,,,,rmse,,,0.26215185308756744,0.09911893017529079,0.11973805676507321,0.0015327,,0.9,,,,8,,,,0.995,member_degradation
1.0188312942603366e6,0.013179,0,0.0001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0119697,8.244080544924966e-16,rmse,0.0012093,1,0.08837026351930274,0.029877449808038598,0.037643874593058416,,,,,,,9,,,,,member_degradation
,8.84e-5,,0.0001,,static_ridge,,,,,rmse,,,0.08452257124778419,0.02852598691427211,0.036298590733057114,,,,,,,9,,,,,member_degradation
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.08722892985006878,0.029118943670004786,0.03679078723588976,0.0144904,336,,,,,9,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.08651337483863669,0.028944780791176534,0.036558530477066566,0.0074696,,0.995,0.1,,,9,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.2526736993665663,0.10116638102065235,0.12089193491444715,0.0007503,0,,,1.0,,9,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.5524650429547581,0.16902706064146905,0.209833044952579,0.0012103,,,,,0.1,9,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.19047045242371918,0.08746675922547666,0.10019809910434437,0.0015953,,,,0.05,,9,0.005,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.10737122051407264,0.0360624258347537,0.045360101538474695,0.0001595,,,,,,9,,0.1,0.05,,member_degradation
,,,,,dma,,,,,rmse,,,0.20341914462804028,0.12093327441812124,0.12772977869222038,0.0014721,,0.9,,,,9,,,,0.995,member_degradation
297800.69230836694,0.0041896,0,0.0001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0033515,7.8055617216629715e-16,rmse,0.0008381,1,0.1259478630662603,0.04351406494187156,0.05409494149733959,,,,,,,10,,,,,member_degradation
,8.71e-5,,0.0,,static_ridge,,,,,rmse,,,0.12371231939154345,0.041971808418109866,0.05261232718467224,,,,,,,10,,,,,member_degradation
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.12923850451517688,0.042694180115667675,0.05382415746018087,0.0049588,336,,,,,10,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.12658726724675165,0.042195015812288045,0.053099786025039,0.0086297,,0.995,1.0e-6,,,10,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.22474725873225215,0.07680603792088803,0.09696114012383937,0.0009319,168,,,0.01,,10,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.6315975836602196,0.19972464566363612,0.25047385403374,0.0009685,,,,,0.1,10,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.22458028461445412,0.07687879285691296,0.09703322717825179,0.000856,,,,0.01,,10,0.1,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.13951686292703872,0.0450148373310038,0.057107109819104,0.0001725,,,,,,10,,0.01,0.05,,member_degradation
,,,,,dma,,,,,rmse,,,0.35892777760732314,0.14572930243122673,0.1735383269022505,0.001484,,0.9,,,,10,,,,0.9,member_degradation
302515.936254439,0.0047924000000000005,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0032902,7.469374178768919e-16,rmse,0.0015022,1,0.1851480258160631,0.0629849763575015,0.07905536465195234,,,,,,,11,,,,,member_degradation
,0.0001173,,0.0,,static_ridge,,,,,rmse,,,0.18074155968294278,0.061221890649091074,0.07754129808770381,,,,,,,11,,,,,member_degradation
,,,0.001,,rolling_ridge,,,,,rmse,,,0.1857809592726781,0.06085866542147431,0.07685381146101286,0.0089224,72,,,,,11,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.18295880333282838,0.057597047996162845,0.0739545569104973,0.0078281,,0.95,0.1,,,11,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.23359402360003625,0.08055064674222759,0.10055792110868479,0.0008867,24,,,1.0,,11,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.6480731421942723,0.1934048050928753,0.2513517954438165,0.0011958,,,,,0.1,11,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.21618953290044085,0.07210364881723817,0.0908439349144857,0.0008882,,,,0.05,,11,0.01,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.18537963067056126,0.060098026763061245,0.07674168255271879,0.0001832,,,,,,11,,0.01,0.05,,member_degradation
,,,,,dma,,,,,rmse,,,0.3406745458628075,0.11972947409594206,0.14928952841449084,0.0013866,,0.9,,,,11,,,,0.995,member_degradation
63828.105895780885,0.0049353,0,0.001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0040305,5.948893921251893e-16,rmse,0.0009048,1,0.14774415516009337,0.05034295846107355,0.06324027306558712,,,,,,,12,,,,,member_degradation
,9.15e-5,,0.001,,static_ridge,,,,,rmse,,,0.14234401773669508,0.048649443226399344,0.061324199767620255,,,,,,,12,,,,,member_degradation
,,,0.001,,rolling_ridge,,,,,rmse,,,0.1454476433457973,0.04950752994604025,0.06245444527581194,0.0034192,336,,,,,12,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.14385797202172354,0.04896228538739578,0.06168318522716362,0.0232814,,0.995,0.1,,,12,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.21533886798503346,0.07804651391803968,0.09683236706154187,0.0008946,336,,,1.0,,12,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.5707886968129785,0.17721568773512184,0.22578622445592667,0.0020786,,,,,0.1,12,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.18632314657870575,0.066883780229375,0.08294931925033926,0.0015972,,,,0.1,,12,0.01,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.15559510911680602,0.05216309582345252,0.06550394424837874,0.0001312,,,,,,12,,0.01,0.1,,member_degradation
,,,,,dma,,,,,rmse,,,0.28827721957317387,0.09751845368625328,0.12316874381369394,0.0015121,,0.9,,,,12,,,,0.995,member_degradation
9.066815720697519e8,0.004188600000000001,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0033838,9.284644544126214e-16,rmse,0.0008048,1,0.01849926887317055,0.006321311054975869,0.007897965295904898,,,,,,,13,,,,,member_degradation
,0.0001068,,0.0,,static_ridge,,,,,rmse,,,0.018094414175067238,0.006135293399730953,0.007700472454401712,,,,,,,13,,,,,member_degradation
,,,0.0,,rolling_ridge,,,,,rmse,,,0.018490699569412402,0.006278641480788802,0.007852164969880298,0.010198,336,,,,,13,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.018465563457954918,0.006238105744396455,0.007801967115179602,0.0036858,,0.995,1.0e-6,,,13,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.1967817494872488,0.07000938753602369,0.08688576723767838,0.0007963,0,,,1.0,,13,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.5325224797347632,0.14432010352841423,0.18399340853917767,0.0011233,,,,,0.1,13,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.11957841908123548,0.05005695754189325,0.05921403941659386,0.0008881,,,,0.25,,13,0.02,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.04700367905279976,0.014655788440778337,0.018728845174046334,0.000249,,,,,,13,,0.1,0.0,,member_degradation
,,,,,dma,,,,,rmse,,,0.11329765234211871,0.0911612468775544,0.09189871625519233,0.0015473,,0.9,,,,13,,,,0.995,member_degradation
2.298914707811206e7,0.0356818,0,0.0001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.034485,1.1169248504160126e-15,rmse,0.0011968,1,0.22279863318851206,0.08064059223808767,0.1001784903649412,,,,,,,14,,,,,member_degradation
,0.0001127,,0.0001,,static_ridge,,,,,rmse,,,0.21465277708808939,0.07847051562550306,0.09695276985618971,,,,,,,14,,,,,member_degradation
,,,0.0001,,rolling_ridge,,,,,rmse,,,0.22131209531149487,0.057796091503588005,0.08023105377588229,0.0095705,24,,,,,14,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.20537179517032073,0.05441605330967037,0.07503808871028168,0.007547,,0.9,1.0e-6,,,14,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.31518693710658424,0.1165795959186233,0.1424351676743701,0.0007543,0,,,0.01,,14,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.6350621019451299,0.25872411862380773,0.28407707553699957,0.001224,,,,,0.2,14,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.3153398121724713,0.11699517534216723,0.14281080996306075,0.0094348,,,,0.01,,14,0.1,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.23998044363486787,0.07146544253965544,0.0942567789141797,0.0002678,,,,,,14,,0.1,0.05,,member_degradation
,,,,,dma,,,,,rmse,,,0.39031327907298163,0.1933078821200527,0.21088219737146932,0.0020145,,0.9,,,,14,,,,0.995,member_degradation
5.047458458395703e6,0.0070648,0,0.0001,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0060191,7.06982822894548e-16,rmse,0.0010457,1,0.032190786160062226,0.010590675856951589,0.01343539202570894,,,,,,,15,,,,,member_degradation
,8.46e-5,,1.0e-6,,static_ridge,,,,,rmse,,,0.03111370666836578,0.010223490690130324,0.013008776349532153,,,,,,,15,,,,,member_degradation
,,,0.0,,rolling_ridge,,,,,rmse,,,0.03193541097168495,0.010400861119901971,0.01321491835057844,0.004264,336,,,,,15,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.03191003062486573,0.010433138221443075,0.013248991696560864,0.0022873,,0.995,1.0e-6,,,15,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.35640728682587935,0.17501738686947904,0.19526648303405264,0.0009403,336,,,1.0,,15,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.5695642913783905,0.06347779917722947,0.15359383143743432,0.0011763,,,,,0.1,15,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.03396690080070544,0.011316829326353152,0.014331723156359985,0.0008527,,,,1.0,,15,0.01,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.0372785534031211,0.012787475694384771,0.015902652118400928,0.0001916,,,,,,15,,0.01,0.01,,member_degradation
,,,,,dma,,,,,rmse,,,0.0409083492441798,0.014657353952999257,0.017983104722024183,0.0013262,,0.995,,,,15,,,,0.995,member_degradation
518880.57376136445,0.0041297999999999994,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0032857,6.905980783029543e-16,rmse,0.0008441,1,0.10475614943937595,0.036513513242298956,0.04527397536789043,,,,,,,16,,,,,member_degradation
,9.19e-5,,0.0,,static_ridge,,,,,rmse,,,0.10218582693676506,0.035617889168332244,0.044281230050771836,,,,,,,16,,,,,member_degradation
,,,1.0e-6,,rolling_ridge,,,,,rmse,,,0.10385800689271747,0.03616633258417679,0.045118593888088414,0.0083211,336,,,,,16,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.1030217910388729,0.035859325793456985,0.04464448612956165,0.0027169,,0.995,1.0e-6,,,16,,,,,member_degradation
,,,,,hedge,,,,,rmse,,,0.2496602240892309,0.09784393816210227,0.11770453723869041,0.0008969,336,,,1.0,,16,,,,,member_degradation
,,,,,exp3,,,,,rmse,,,0.6192010972459584,0.19437307032763307,0.24182347455247244,0.0010707,,,,,0.1,16,,,,,member_degradation
,,,,,fixed_share,,,,,rmse,,,0.20660415863480971,0.07668916864434351,0.09314320956998795,0.0008535,,,,0.05,,16,0.01,,,,member_degradation
,,,,,passive_aggressive,,,,,rmse,,,0.11222426106080491,0.0388267093045674,0.0486209964513419,0.0001857,,,,,,16,,0.01,0.05,,member_degradation
,,,,,dma,,,,,rmse,,,0.3160768501767574,0.1335797510739295,0.15573289493271025,0.0070243,,0.9,,,,16,,,,0.995,member_degradation
2.500734700599207e10,0.0040317,0,0.0,cholesky,adaptive_ridge,110,quadratic_stacked_beta,0.0032123,7.939720810146454e-16,rmse,0.0008194,1,0.0029666918358251105,0.0010410898763670083,0.0012982514789483153,,,,,,,17,,,,,member_degradation
,0.0001409,,0.0,,static_ridge,,,,,rmse,,,0.0028706048831535127,0.0010291951991356393,0.0012766221765175747,,,,,,,17,,,,,member_degradation
,,,0.0,,rolling_ridge,,,,,rmse,,,0.002908485093332228,0.0010467876711317179,0.0012955834079735847,0.0101871,336,,,,,17,,,,,member_degradation
,,,,,rls,,,,,rmse,,,0.002888316867255477,0.0010401924323226426,0.0012903988683303411,0.003172,,0.995,0.1,,,17,,,,,member_degradation
